time_stamp,x,y,z,qw,qx,qy,qz
1.75897e+09,0.00664279,-0.00397068,-0.00552375,0.999999,0.000655895,8.15783e-06,0.000822778
1.75897e+09,0.0072553,-0.00423262,-0.00472055,0.999999,0.000655788,-0.000143781,0.00110612
1.75897e+09,0.00588748,-0.00419008,-0.00520665,0.999999,0.000614764,0.000230998,0.00111413
1.75897e+09,0.00659119,-0.00413877,-0.00427144,0.999999,0.000363871,-7.83766e-06,0.0011444
1.75897e+09,0.00851326,-0.00537021,-0.00587628,0.999999,0.000555461,-0.000383227,0.00107927
1.75897e+09,0.0103685,-0.00581026,-0.00549124,0.999999,0.000446428,-0.000470309,0.00124869
1.75897e+09,0.0107508,-0.00615466,-0.00604515,0.999999,0.000436808,-0.000612786,0.00110787
1.75897e+09,0.0114084,-0.00610983,-0.00505016,0.999999,0.000425757,-0.000539698,0.00117396
1.75897e+09,0.0100983,-0.00512456,-0.00437581,0.999999,0.00045173,-0.000536831,0.00101054
1.75897e+09,0.00919553,-0.0048852,-0.00491808,0.999999,0.000379308,-0.00047025,0.000951364
1.75897e+09,0.00891808,-0.00481679,-0.00556298,0.999999,0.000478869,-0.000603388,0.00115756
1.75897e+09,0.0098439,-0.00541349,-0.00565297,0.999999,0.000533806,-0.00063468,0.00132024
1.75897e+09,0.008296,-0.00468103,-0.00530817,0.999999,0.000309707,-0.000119604,0.00123952
1.75897e+09,0.00915232,-0.00479624,-0.00560514,0.999999,0.000430901,-0.000589072,0.00119598
1.75897e+09,0.00858065,-0.00483699,-0.00552879,0.999999,0.00053948,-0.000182273,0.00103544
1.75897e+09,0.00858093,-0.00450978,-0.00499697,0.999999,0.000402338,-0.000115054,0.00126284
1.75897e+09,0.00880829,-0.00477418,-0.00540959,0.999999,0.00036083,-0.000331806,0.00110079
1.75897e+09,0.00847349,-0.00553913,-0.00503515,0.999999,0.000486089,-0.000246854,0.00098431
1.75897e+09,0.00689871,-0.00614764,-0.0053683,0.999999,0.000635692,6.12756e-05,0.00117228
1.75897e+09,0.00793693,-0.00613536,-0.00535343,0.999999,0.000514222,-0.000420904,0.00085182
1.75897e+09,0.00735076,-0.00537877,-0.00556825,0.999999,0.000538683,-0.000266712,0.000908795
1.75897e+09,0.00871449,-0.00567713,-0.00481992,0.999999,0.000300248,-0.000440583,0.00104157
1.75897e+09,0.00977272,-0.00522835,-0.00521209,0.999999,0.000830322,-0.000498131,0.00116468
1.75897e+09,0.0113595,-0.00472426,-0.00426121,0.999999,0.000334827,-0.000637887,0.00131795
1.75897e+09,0.011314,-0.00414061,-0.00557815,0.999999,0.000614466,-0.000688489,0.0012318
1.75897e+09,0.01034,-0.00371797,-0.00501559,0.999999,0.00045811,-0.000564937,0.00116344
1.75897e+09,0.00933226,-0.00425457,-0.00541544,0.999999,0.000375079,-0.000502055,0.00109659
1.75897e+09,0.00857917,-0.00503899,-0.00505267,0.999999,0.000356319,-0.00047717,0.00111296
1.75897e+09,0.0080083,-0.00547628,-0.00564366,0.999999,0.000619145,-0.000376014,0.000945996
1.75897e+09,0.0072798,-0.00544097,-0.00558186,0.999999,0.000561704,-2.85549e-05,0.00120245
1.75897e+09,0.00715686,-0.00425987,-0.00543918,0.999999,0.000541046,-0.000261931,0.00109658
1.75897e+09,0.00834852,-0.00376483,-0.00564804,0.999999,0.000607979,-0.000329605,0.00127519
1.75897e+09,0.00872487,-0.00332025,-0.00529253,0.999999,0.000535323,-0.000432618,0.0008898
1.75897e+09,0.00850552,-0.00447136,-0.00552058,0.999999,0.000542124,-0.000140653,0.00132439
1.75897e+09,0.00747013,-0.00401819,-0.00536154,0.999999,0.000677042,-0.000189071,0.000961311
1.75897e+09,0.00738879,-0.00499599,-0.00582012,0.999999,0.000594355,-0.000108499,0.00123218
1.75897e+09,0.00775775,-0.00474093,-0.00502445,0.999999,0.00054006,-0.000484617,0.00116705
1.75897e+09,0.00808707,-0.00589584,-0.00549817,1,0.000429975,-0.000515302,0.000729566
1.75897e+09,0.00923241,-0.00536016,-0.00519203,0.999999,0.000511371,-0.000469826,0.00121205
1.75897e+09,0.0101538,-0.00590543,-0.00587008,0.999999,0.000584312,-0.000677598,0.0010194
1.75897e+09,0.0100995,-0.00588565,-0.00433782,0.999999,0.000322441,-0.000496042,0.00138538
1.75897e+09,0.0110038,-0.00666968,-0.00526742,0.999999,0.000347045,-0.000789451,0.00108351
1.75897e+09,0.00953059,-0.00663596,-0.00454638,1,0.000347821,-0.000260201,0.000822945
1.75897e+09,0.00941471,-0.00567707,-0.00543686,0.999999,0.000431226,-0.000783187,0.00119472
1.75897e+09,0.00981115,-0.0062305,-0.00535799,0.999999,0.000363614,-0.000524109,0.00112297
1.75897e+09,0.00913861,-0.0062116,-0.00568293,0.999999,0.000405393,-0.000618935,0.00110196
1.75897e+09,0.00927214,-0.00660393,-0.0058501,0.999999,0.000354087,-0.000518881,0.00137779
1.75897e+09,0.00842477,-0.00522903,-0.00592866,0.999999,0.000374123,-0.00053075,0.00104517
1.75897e+09,0.00840498,-0.00525159,-0.00570804,0.999999,0.000556066,-0.000374479,0.00119602
1.75897e+09,0.0084304,-0.00530525,-0.00453201,0.999999,0.000327811,-0.000219999,0.00105666
1.75897e+09,0.0090066,-0.00544282,-0.00568972,0.999999,0.000442742,-0.000252411,0.00118688
1.75897e+09,0.00950134,-0.00384211,-0.00558609,0.999999,0.000713735,-0.000557124,0.00118119
1.75897e+09,0.00854116,-0.00365225,-0.00527719,0.999999,0.000469688,-0.000255416,0.000906473
1.75897e+09,0.0090582,-0.00413516,-0.00481448,0.999999,0.000670549,-0.000421026,0.00118976
1.75897e+09,0.00840574,-0.00530106,-0.00544869,0.999999,0.000573962,-0.000500604,0.000992344
1.75897e+09,0.00914705,-0.00568045,-0.00524964,0.999999,0.00044444,-0.000542379,0.00132093
1.75897e+09,0.00945025,-0.0060983,-0.00525904,0.999999,0.000408253,-0.000673151,0.000855325
1.75897e+09,0.00952149,-0.00545334,-0.00469513,0.999999,0.000515836,-0.000542734,0.0012156
1.75897e+09,0.00892703,-0.0052607,-0.0042374,0.999999,0.000432001,-0.000441941,0.000915307
1.75897e+09,0.00856843,-0.00573338,-0.00531135,0.999999,0.000582572,-0.000472634,0.00109097
1.75897e+09,0.00864254,-0.00574065,-0.00504909,0.999999,0.000310475,-0.000604215,0.000911116
1.75897e+09,0.00961331,-0.00604682,-0.0048923,0.999999,0.000320492,-0.000678097,0.000886098
1.75897e+09,0.00914083,-0.00548105,-0.00529239,0.999999,0.000332671,-0.000144867,0.00106321
1.75897e+09,0.00990099,-0.00634836,-0.00579737,0.999999,0.00041338,-0.000612066,0.00110022
1.75897e+09,0.00911323,-0.00624273,-0.00541721,0.999999,0.000449584,-0.000547582,0.0011958
1.75897e+09,0.00891022,-0.00613406,-0.00519434,0.999999,0.000301323,-0.000235812,0.0012966
1.75897e+09,0.00899982,-0.00600894,-0.00560332,0.999999,0.000254926,-0.000450461,0.00108523
1.75897e+09,0.00788402,-0.00604446,-0.00503892,0.999999,0.000256502,-0.000323138,0.00116675
1.75897e+09,0.00726759,-0.00652557,-0.00524271,0.999999,0.000308416,-0.000155556,0.00120989
1.75897e+09,0.00734159,-0.00664308,-0.00422492,1,0.000200973,-0.000292224,0.00062402
1.75897e+09,0.00788802,-0.00589937,-0.00461016,1,0.000385441,-0.00041447,0.000815
1.75897e+09,0.00840899,-0.00525232,-0.00451637,0.999999,0.000207296,-0.000524173,0.000976808
1.75897e+09,0.00912166,-0.00520223,-0.00534774,0.999999,0.000632345,-0.000777541,0.00101259
1.75897e+09,0.0101963,-0.00488341,-0.00497349,0.999999,0.000319317,-0.000676456,0.00115803
1.75897e+09,0.0100517,-0.00529217,-0.00500283,0.999999,0.000358638,-0.000525983,0.00110865
1.75897e+09,0.0105229,-0.00554632,-0.00510058,0.999999,0.000417038,-0.000668832,0.00100695
1.75897e+09,0.0102637,-0.00585517,-0.00516626,0.999999,0.000342305,-0.000742061,0.0009993
1.75897e+09,0.00970544,-0.00597032,-0.00495969,0.999999,0.000202384,-0.000514739,0.00110988
1.75897e+09,0.00929343,-0.00539396,-0.0054511,0.999999,0.000544251,-0.000617711,0.000783027
1.75897e+09,0.0096042,-0.00578861,-0.00551564,0.999999,0.000431629,-0.000558787,0.00114873
1.75897e+09,0.0104486,-0.00511956,-0.00538476,0.999999,0.000304738,-0.000690261,0.00114033
1.75897e+09,0.00978034,-0.00499818,-0.00528655,0.999999,0.00044646,-0.000540775,0.00127297
1.75897e+09,0.00868495,-0.00398831,-0.00513162,0.999999,0.000570628,-0.000326101,0.00132733
1.75897e+09,0.00810081,-0.00523399,-0.0052693,0.999999,0.000458434,-0.000271955,0.00137498
1.75897e+09,0.00724273,-0.00440412,-0.00581297,1,0.000473396,-0.000447912,0.000647393
1.75897e+09,0.00696549,-0.0054108,-0.00611257,1,0.000329698,-0.000241027,0.000783102
1.75897e+09,0.00756053,-0.004274,-0.00486302,0.999999,0.000443012,-0.000532451,0.00116519
1.75897e+09,0.00781001,-0.00525234,-0.00515232,0.999999,0.000441069,-0.000528084,0.000734744
1.75897e+09,0.00907623,-0.00551022,-0.00479869,0.999999,0.000429401,-0.000500359,0.00121653
1.75897e+09,0.00958501,-0.00558017,-0.0057545,0.999999,0.00057406,-0.00065146,0.000852569
1.75897e+09,0.0110449,-0.00588433,-0.00569774,0.999999,0.000576657,-0.00063715,0.0011447
1.75897e+09,0.0110673,-0.00620127,-0.00585294,0.999999,0.000435641,-0.000773811,0.00107465
1.75897e+09,0.0110446,-0.00648383,-0.00499801,0.999999,0.000233495,-0.000759728,0.00109335
1.75897e+09,0.0104026,-0.00648528,-0.00503364,0.999999,0.000257091,-0.000582239,0.00111093
1.75897e+09,0.0101954,-0.00698849,-0.00462985,0.999999,0.000216365,-0.000628588,0.00125468
1.75897e+09,0.00868993,-0.00610166,-0.00460403,0.999999,0.000276325,-0.000448809,0.00104802
1.75897e+09,0.00910827,-0.00674293,-0.00451579,0.999999,0.000196376,-0.000600984,0.000854735
1.75897e+09,0.0094209,-0.00517925,-0.00442082,0.999999,0.000225679,-0.000655689,0.00120784
1.75897e+09,0.00944273,-0.00445866,-0.00492529,0.999999,0.000391631,-0.000459956,0.00100388
1.75897e+09,0.00957544,-0.00451819,-0.00520481,0.999999,0.000598978,-0.000531924,0.00111108
1.75897e+09,0.00983413,-0.00467464,-0.00595573,0.999999,0.000431944,-0.000524921,0.00106727
1.75897e+09,0.00865062,-0.00478013,-0.00627867,0.999999,0.000646547,-0.000502742,0.00114434
1.75897e+09,0.00785774,-0.00496022,-0.00730676,0.999999,0.000619544,-0.000399836,0.000877198
1.75897e+09,0.0080942,-0.00452317,-0.00538574,0.999999,0.000538972,-0.000384296,0.00111609
1.75897e+09,0.0081259,-0.00499019,-0.00588085,0.999999,0.000453338,-0.000524754,0.00105357
1.75897e+09,0.0102396,-0.0058593,-0.00559546,0.999999,0.000455689,-0.000685504,0.00136455
1.75897e+09,0.0103436,-0.00620884,-0.0061017,0.999999,0.000432908,-0.000690464,0.000755451
1.75897e+09,0.0114959,-0.00569551,-0.00499705,0.999999,0.000314522,-0.000846435,0.00136195
1.75897e+09,0.0105339,-0.00501633,-0.00440472,0.999999,0.000393332,-0.000801385,0.000894495
1.75897e+09,0.00943767,-0.00612026,-0.00436395,0.999999,0.000378859,-0.000506713,0.0012274
1.75897e+09,0.00920765,-0.00596417,-0.00338515,0.999999,7.46493e-05,-0.000591839,0.00106385
1.75897e+09,0.010823,-0.00704808,-0.00367871,0.999999,0.000124995,-0.00078987,0.000968091
1.75897e+09,0.0099694,-0.00612299,-0.00403671,0.999999,9.32729e-05,-0.000541058,0.00120892
1.75897e+09,0.00990898,-0.0067398,-0.00510714,0.999999,0.000293265,-0.000758645,0.00104079
1.75897e+09,0.00889897,-0.00601429,-0.00498582,0.999999,0.000259252,-0.000677031,0.00110499
1.75897e+09,0.00865744,-0.00584666,-0.00490117,0.999999,0.000184982,-0.000352226,0.00115067
1.75897e+09,0.00890189,-0.00477813,-0.00566475,0.999999,0.000354486,-0.00052856,0.000955499
1.75897e+09,0.00929178,-0.00524438,-0.00594043,0.999999,0.000548609,-0.000618936,0.0010333
1.75897e+09,0.00866882,-0.00576616,-0.00545361,0.999999,0.000423081,-0.000235845,0.000923017
1.75897e+09,0.00924058,-0.00565865,-0.00558843,0.999999,0.000572716,-0.000638302,0.000779951
1.75897e+09,0.009795,-0.006046,-0.00597434,0.999999,0.000683343,-0.000919018,0.00122239
1.75897e+09,0.0108149,-0.00576705,-0.00466198,0.999999,0.000104372,-0.000705402,0.00127198
1.75897e+09,0.0111835,-0.00638029,-0.00487298,0.999999,0.000334883,-0.000904325,0.00116098
1.75897e+09,0.0117224,-0.00597123,-0.00482265,0.999999,0.000290941,-0.000768319,0.00113362
1.75897e+09,0.0106253,-0.00594064,-0.00507529,0.999999,0.000436434,-0.000632281,0.00110848
1.75897e+09,0.0103394,-0.00576982,-0.00501197,0.999999,0.000185334,-0.00072767,0.00105779
1.75897e+09,0.0102254,-0.00570594,-0.00512859,0.999999,0.000254183,-0.000705637,0.00106998
1.75897e+09,0.0100372,-0.00622353,-0.00511966,0.999999,0.000249258,-0.00061594,0.00104081
1.75897e+09,0.00936222,-0.00584999,-0.00462182,0.999999,0.000296011,-0.000654149,0.000903264
1.75897e+09,0.010559,-0.00659251,-0.00544233,0.999999,0.000222681,-0.000911938,0.000939099
1.75897e+09,0.0101326,-0.00612805,-0.00575323,0.999999,0.000379249,-0.00061472,0.00118912
1.75897e+09,0.0106699,-0.00648489,-0.00613081,0.999999,0.000437203,-0.000738179,0.00107562
1.75897e+09,0.0102282,-0.00534092,-0.00575075,0.999999,0.000535776,-0.000670565,0.00129214
1.75897e+09,0.00978571,-0.0053408,-0.00621058,0.999999,0.000358149,-0.000570289,0.00133999
1.75897e+09,0.0100301,-0.00466248,-0.00587004,0.999999,0.000585177,-0.000613551,0.00113339
1.75897e+09,0.00876483,-0.00598284,-0.00618765,0.999999,0.000560224,-0.000400565,0.00107079
1.75897e+09,0.00915017,-0.00616754,-0.00472445,0.999999,0.000456977,-0.000467602,0.00133876
1.75897e+09,0.00832109,-0.00717414,-0.00570661,1,0.000455466,-0.000539427,0.000607377
1.75897e+09,0.00885012,-0.00544197,-0.00523329,0.999999,0.000389932,-0.000531056,0.00104645
1.75897e+09,0.00926624,-0.00477633,-0.00555514,0.999999,0.000432492,-0.000750948,0.00101578
1.75897e+09,0.0109239,-0.00551993,-0.00531374,0.999999,0.000229562,-0.000898076,0.00104267
1.75897e+09,0.0113342,-0.00594395,-0.00562955,0.999999,0.000364412,-0.000872198,0.00116107
1.75897e+09,0.0117296,-0.00626665,-0.00526155,0.999999,0.000486409,-0.000850991,0.00121522
1.75897e+09,0.0116969,-0.00619395,-0.00574063,0.999999,0.000231095,-0.000872957,0.00094883
1.75897e+09,0.0115696,-0.00693881,-0.00571966,0.999999,0.000232557,-0.000932382,0.00122867
1.75897e+09,0.0100287,-0.00623109,-0.00528052,0.999999,0.000210458,-0.000515028,0.000931711
1.75897e+09,0.00945344,-0.00570004,-0.00528712,0.999999,0.000281171,-0.000569707,0.00110141
1.75897e+09,0.00921505,-0.0045772,-0.00516336,0.999999,0.000272592,-0.000517619,0.00130828
1.75897e+09,0.00962232,-0.00566507,-0.00439657,0.999999,0.000320971,-0.000635192,0.0010285
1.75897e+09,0.00948598,-0.00520672,-0.00435081,0.999999,0.000395704,-0.00052722,0.00112052
1.75897e+09,0.0106326,-0.00594251,-0.00519602,0.999999,0.000121179,-0.000570324,0.00134808
1.75897e+09,0.0105693,-0.00524032,-0.00553831,0.999999,0.00063055,-0.000640394,0.00107405
1.75897e+09,0.00887724,-0.00621927,-0.00609492,0.999999,0.000346941,-0.000296333,0.00113887
1.75897e+09,0.00959687,-0.00563063,-0.00594557,0.999999,0.000738281,-0.000578471,0.00113909
1.75897e+09,0.00861337,-0.0063099,-0.00702706,0.999999,0.000623653,-0.000687626,0.00055426
1.75897e+09,0.0107449,-0.00626626,-0.00568036,0.999999,0.000444781,-0.000775347,0.00133129
1.75897e+09,0.0106229,-0.00581831,-0.00578441,0.999999,0.000384799,-0.000889056,0.000728725
1.75897e+09,0.0112643,-0.00651743,-0.00416576,0.999999,0.000204243,-0.00091059,0.00111725
1.75897e+09,0.0106091,-0.00642654,-0.00361978,0.999999,0.00034316,-0.000765873,0.000892453
1.75897e+09,0.00984333,-0.00666549,-0.00343552,0.999999,0.000122552,-0.000571932,0.00113127
1.75897e+09,0.00956714,-0.00636352,-0.00423512,0.999999,5.85481e-05,-0.000722499,0.000800914
1.75897e+09,0.0107811,-0.00716316,-0.00486063,0.999999,0.000189788,-0.000766018,0.00137584
1.75897e+09,0.0104124,-0.0058613,-0.00468129,0.999999,0.000219919,-0.000581,0.00100918
1.75897e+09,0.0109182,-0.00633862,-0.00501585,0.999999,0.000465064,-0.000846043,0.00111372
1.75897e+09,0.0110554,-0.00511359,-0.00494765,0.999999,0.000353623,-0.000737962,0.00114539
1.75897e+09,0.0100327,-0.00572568,-0.0053848,0.999999,0.000283161,-0.000673002,0.000926761
1.75897e+09,0.0101177,-0.00505672,-0.00591359,0.999999,0.000491291,-0.000599802,0.00130489
1.75897e+09,0.00868228,-0.00489303,-0.00500988,0.999999,0.000331566,-0.000628,0.00102586
1.75897e+09,0.00826475,-0.00577898,-0.00487542,0.999999,0.000340764,-0.000389634,0.000939587
1.75897e+09,0.00878147,-0.0053885,-0.00523893,0.999999,0.000340748,-0.000821313,0.00107435
1.75897e+09,0.00900738,-0.00551389,-0.00577516,0.999999,0.000479785,-0.000547244,0.000989394
1.75897e+09,0.00943141,-0.00595619,-0.00496811,0.999999,0.000395471,-0.000401774,0.000959603
1.75897e+09,0.00970217,-0.00616183,-0.00564027,0.999999,0.000670725,-0.000894526,0.00104091
1.75897e+09,0.0105563,-0.00542467,-0.00555228,0.999999,0.000425353,-0.000781851,0.00126975
1.75897e+09,0.0104449,-0.00521056,-0.00539379,0.999999,0.000404469,-0.000749468,0.00124591
1.75897e+09,0.0100456,-0.00560519,-0.00465295,0.999999,0.000254457,-0.000812434,0.00111641
1.75897e+09,0.0100555,-0.00666623,-0.00505513,0.999999,0.000407636,-0.000639299,0.00117281
1.75897e+09,0.00959585,-0.00689881,-0.0047335,0.999999,0.000196802,-0.000594338,0.000849323
1.75897e+09,0.00977507,-0.00631767,-0.0044676,0.999999,0.000303445,-0.000632131,0.00105504
1.75897e+09,0.0106218,-0.00670665,-0.00527483,0.999999,0.000237883,-0.000794237,0.00130258
1.75897e+09,0.0105542,-0.00589303,-0.00498285,0.999999,7.31732e-05,-0.000796809,0.00110867
1.75897e+09,0.0103422,-0.005869,-0.00543627,0.999999,0.000412076,-0.000730078,0.00106448
1.75897e+09,0.00974704,-0.00392704,-0.00574056,0.999999,0.000496409,-0.000877505,0.00101685
1.75897e+09,0.00921319,-0.00430295,-0.00615859,0.999999,0.000360236,-0.000570158,0.00119734
1.75897e+09,0.00961024,-0.00397794,-0.00610971,0.999999,0.000574208,-0.000788362,0.00102942
1.75897e+09,0.00816849,-0.00554067,-0.00634734,0.999999,0.000608781,-0.000442812,0.000793654
1.75897e+09,0.00851452,-0.00550264,-0.00540601,0.999999,0.000396654,-0.000703762,0.000980567
1.75897e+09,0.00902995,-0.00651715,-0.00665444,0.999999,0.000511402,-0.000662007,0.00117185
1.75897e+09,0.00967178,-0.0060674,-0.00555187,0.999999,0.000407323,-0.000800812,0.00105892
1.75897e+09,0.0105405,-0.0069956,-0.00520082,0.999999,0.000330193,-0.000926878,0.00111667
1.75897e+09,0.011677,-0.00733182,-0.00439788,0.999999,0.000198392,-0.000908559,0.00137649
1.75897e+09,0.0113073,-0.00733588,-0.00471142,0.999999,0.000175937,-0.000897634,0.00110857
1.75897e+09,0.0120727,-0.00702031,-0.00481739,0.999999,0.000272466,-0.0010024,0.00122405
1.75897e+09,0.0106582,-0.00656731,-0.00542458,0.999999,0.00030334,-0.000708336,0.00126693
1.75897e+09,0.0108493,-0.0072784,-0.00505015,0.999999,0.00028406,-0.000960037,0.000999727
1.75897e+09,0.0108837,-0.00722922,-0.00514839,0.999999,0.000261951,-0.000831295,0.0010783
1.75897e+09,0.011371,-0.00715931,-0.00533823,0.999999,0.00026548,-0.000684356,0.00109114
1.75897e+09,0.0109119,-0.00674391,-0.00493379,0.999999,9.15288e-05,-0.000772563,0.00118508
1.75897e+09,0.0107042,-0.00574388,-0.00478406,0.999999,0.000348376,-0.000724385,0.00130132
1.75897e+09,0.0101279,-0.00520386,-0.00492055,0.999999,0.000450409,-0.000634399,0.00103615
1.75897e+09,0.00935766,-0.00529659,-0.00572008,0.999999,0.000556674,-0.000521711,0.00136323
1.75897e+09,0.00898367,-0.00548851,-0.00588844,0.999999,0.000417998,-0.000550272,0.00105463
1.75897e+09,0.00833186,-0.00651905,-0.00629143,1,0.000364975,-0.000513917,0.000712224
1.75897e+09,0.00906392,-0.00523354,-0.00519342,0.999999,0.000402848,-0.000604811,0.00115974
1.75897e+09,0.00899131,-0.0057148,-0.00573421,0.999999,0.000327267,-0.000566416,0.000820564
1.75897e+09,0.00962295,-0.00541259,-0.0040744,0.999999,0.000231184,-0.000748815,0.00122904
1.75897e+09,0.0104267,-0.00586928,-0.00425757,0.999999,0.000172251,-0.000888808,0.00105484
1.75897e+09,0.0123551,-0.00628144,-0.00426069,0.999999,0.000276998,-0.000935373,0.00123233
1.75897e+09,0.0117876,-0.00581576,-0.00404543,0.999999,0.000274469,-0.00106758,0.00109974
1.75897e+09,0.0116457,-0.00584697,-0.00501636,0.999999,0.00047943,-0.000722719,0.00124604
1.75897e+09,0.0111721,-0.0051564,-0.00467101,0.999999,0.000255917,-0.000859113,0.00120118
1.75897e+09,0.0106092,-0.00604211,-0.00451328,0.999999,0.000305884,-0.000828932,0.00143345
1.75897e+09,0.010479,-0.00627512,-0.00445775,0.999999,0.000124134,-0.000778229,0.00107709
1.75897e+09,0.0114998,-0.00700929,-0.00462605,0.999999,0.000286408,-0.000948217,0.00117084
1.75897e+09,0.0110053,-0.00561332,-0.00507046,0.999999,0.000217333,-0.000898606,0.00117746
1.75897e+09,0.0109378,-0.00570674,-0.00540819,0.999999,0.000334607,-0.000913388,0.00123582
1.75897e+09,0.00963718,-0.00582325,-0.00573392,0.999999,0.000336408,-0.000636266,0.00102912
1.75897e+09,0.00923578,-0.0065375,-0.00502973,0.999999,0.000286338,-0.000578475,0.000765757
1.75897e+09,0.0095126,-0.0065359,-0.00518883,0.999999,0.000291824,-0.000554594,0.00101252
1.75897e+09,0.00913656,-0.0056042,-0.00510569,0.999999,0.000316796,-0.000631674,0.000884992
1.75897e+09,0.00890353,-0.00628473,-0.00571776,0.999999,0.000511495,-0.000493226,0.00101668
1.75897e+09,0.00973872,-0.00639986,-0.00474099,0.999999,0.000279071,-0.000667398,0.00109061
1.75897e+09,0.0103643,-0.00660704,-0.00417643,0.999999,0.000399799,-0.000872485,0.000877891
1.75897e+09,0.0108459,-0.00529566,-0.00444157,0.999999,0.000335745,-0.000832018,0.00119161
1.75897e+09,0.0110964,-0.00616865,-0.00446715,0.999999,0.000364822,-0.00089769,0.000997466
